date,tweet
2019-05-04 00:25:35,@sophiet @theellenshow @joejonas im dying 😂😂 #gameofthrones #sophieturner #joejonas
2019-05-04 00:25:06,"now i fully understand why they were not able to defeat the night king's army beyond the wall when jon and gang intended to capture a wight without dying. the answer is, they didn't took arya with them. she would easily sneak past every wight & then kill nk. #gameofthrones"
2019-05-04 00:24:25,i can't be the only one that thinks episode 3 of #gameofthrones was just setting everyone up for heartbreak #got
2019-05-04 00:24:13,. #gameofthrones finale: ned stark wakes up and goes to his accounting job.
2019-05-04 00:23:54,"what are some things that kim kardashian can do ,that black women cant ? free black men from prison!!!! #aquarius #gameofthrones #remyma #nipsey #maythe4thbewithyou #cincodemayo"
2019-05-04 00:23:29,arya to nk: you should have gone for the hands. #gameofthrones #nottoday #arya
2019-05-04 00:23:24,stop digging so much- battle of winterfell was sick and #nikolajcosterwaldau deserves an award. #gameofthrones
2019-05-04 00:22:58,omg! jon snow is on tinder #gameofthrones #jonsnow https://t.co/tpg49d4iph
2019-05-04 00:22:51,just finished season 4. time to start season 5 #gameofthrones and i am pretty clueless with what is going to happen. everything turned on it's head this last season. https://t.co/vspgekuyim
2019-05-04 00:22:10,#gameofthrones cat's absolutely heartbreaking wail when robb dies. it's too much. just brutal.
2019-05-04 00:21:34,here's my new #gameofthrones azor ahai easter eggs video! 🔥 https://t.co/vcbecgwjk5
2019-05-04 00:21:32,you dun fucked it up #gameofthrones
2019-05-04 00:21:23,"#gameofthrones in my mind, jon snow is the most badass character in the history of game of thrones. not a dragon or any other person such as a king or queen has anything on him. jason momoa has an incredible character, but jon snow is the most amazing character in this series."
2019-05-04 00:21:19,i love how the second @ingridxbella gets home from a week in spain watches the episode of #gameofthrones she's missed 😂
2019-05-04 00:21:00,@dezlorid on god ill retweet this tweet u said it not me. • help my bro out🤪🔐• #explore #politics #gameofthrones #youtube #support #2k19
2019-05-04 00:20:56,"oh my mother fucking god that was incredible, hats of to got i can’t believe it, i fucking cried man this episode fucked with my emotions so much. @gameofthrones wonderful job and again @maisie_williams amazing job!!!!! #amazing #gots8e3 #gameofthrones 😭😭😭"
2019-05-04 00:20:32,the white walkers couldnt save the nightking because they had their airpods in. #got #gameofthrones
2019-05-04 00:20:27,@kfcbarstool what is your take on the black smoke from lost? could help me understand your #gameofthrones theory
2019-05-04 00:20:14,"#gameofthrones it's disgusting, that back in these times of kings, queens, princesses and princes. brothers and sisters would sure bets together you wish, it's not only disgusting whether they have different mothers or fathers, it's disgraceful.😒😒"
2019-05-04 00:20:04,raymond holt watching arya stark killing nk 😂😂😂 #gameofthrones #brooklynninenine #fridayfeeling https://t.co/nykxakatjc
2019-05-04 00:19:59,@itz_tiffany where jorah mormont of #gameofthrones dey??
2019-05-04 00:19:52,i'm done chilling for today the stripper club was xoxo lit i bet #fridaymotivation #fridayfeeling #gameofthrones #fridaysforfuture https://t.co/jn0urmpi72
2019-05-04 00:19:50,🖤🖤🖤 photo: @brianbrownphoto styling: migueldiegogomez makeup/hair: @jessipagel . . . . #gameofthrones #gotmelike #feels #blastfromthepast #fridayflashback #makeup… https://t.co/cfwtdmmxyi
2019-05-04 00:18:39,"#gameofthrones daenerys targaryen is a bad ass, and i don't care if anybody says different. she is the queen of the dragons and jon snow is her back up."
2019-05-04 00:18:34,#gameofthrones w h e w i forgot how upsetting the red wedding was.
2019-05-04 00:18:07,"looking for a good read? start reading ""blood of bathory"" on #wattpad right now https://t.co/srto6qfsmz #free #nationalparanormalday #gameofthrones #avengersendgame #andiloveitwhen #tedbundy #readers"
2019-05-04 00:17:42,"#gameofthrones even though game of thrones is based on books, it gives us an inside of what life was like back in these times. brothers and sisters were more intimate then we would ever wish for them to be. sisters were giving away the warriors for a chance to have soldiers."
2019-05-04 00:16:48,2.5 week old american bully pups. follow 601 bullyz of ig and fb #puppylove #gameofthrones https://t.co/ytlcjh3fud
2019-05-04 00:16:16,one more #gameofthrones comment : that clean up job 🧼 🧽 🧹 at #winterfell has got to be epic. the smell. the smoke. the ....um...poop. thank goodness the wights had the decency to shatter......
2019-05-04 00:16:15,"@gameofthrones if only arya had struck the night king a minute earlier, this ship could be saved from sinking.. @gameofthrones #theon #theongreyjoy #sansa #sansastark #theonsa #theonsansa #gameofthrones https://t.co/cqljunfddo"
2019-05-04 00:16:15,#gameofthrones who's guilty for this ... https://t.co/ozlzpctxpt
2019-05-04 00:16:09,"oh, right. #gameofthrones https://t.co/kkrg5nbgxh"
2019-05-04 00:16:07,i did it i broke down and watched 1 episode of #gameofthrones now i am 7 episodes in.
2019-05-04 00:16:05,i am finally caught up with #gameofthrones what a fucking ride from never seeing it to having s8e3 be my final show to catch up with.
2019-05-04 00:16:05,my amazing friend @thegingerpire painted this. it’s titled “the long night”. 🌕🐉 #gameofthrones https://t.co/a3cwr8cmmz
2019-05-04 00:16:01,"yeah, i feel like the dead making it through the flame trench is a bit of foreshadowing re: dragon fire not working on the night king. i guess we'll see. #thronesyall #gameofthrones #got"
2019-05-04 00:15:28,this weekend i will finish season 1 of #gameofthrones
2019-05-04 00:15:23,"hey all of you #gameofthrones, winter is over! tune in tomorrow from 8-10 am on @kissfmlex to learn about our huge ""game of your own thrown"" giveaway where you can earn a chance to win an awesome prize package valued over $750! it's a great show you don't want to miss! https://t.co/ln9dfq3btg"
2019-05-04 00:14:49,"created in honor of the eighth and final season of #gameofthrones, there’s no better time to celebrate the #whitewalker by johnnie walker after this week’s momentous #battleofwinterfell. valar morghulis, indeed. 🔥🐉❄️🗡 👉 https://t.co/eatxif0ikz https://t.co/vutvsenxb0"
2019-05-04 00:14:46,"the more i think about it, the more i hate the last episode of #gameofthrones"
2019-05-04 00:14:33,"love how when davos calls for everyone to man the wall, jorah grabs samwell like, ""come on, dipshit, move or be moved!"" poor sam, just trying to do his part and sort of fucking it up. #thronesyall #got #gameofthrones"
2019-05-04 00:14:18,my version of team building during an offsite...? recommend watching @exonthebeach with your coworkers! #eotb #tech #teambuilding #gameofthrones #working #tech
2019-05-04 00:14:12,getting my hubby caught up on #gameofthrones while enjoying a spectacular bottle.#winelover https://t.co/zncswspf7b
2019-05-04 00:13:46,#gameofthrones #gameofthronesseason8 #daenerystargaryen #jonsnow #nightking #arya #jaimelannister #sansastark #tyrionlannister #brienneoftarth part iii https://t.co/8zkyepbiag
2019-05-04 00:13:41,all this crap about #gameofthrones and #endgame is super annoying. can’t people just enjoy shit anymore?
2019-05-04 00:13:20,(via game of laughs:https://t.co/1nxi7qmti6) #gameofthrones https://t.co/bxy00hs2kf
2019-05-04 00:12:51,congratulations @sophiet on your marriage. #sophiewedding #gameofthrones
2019-05-04 00:12:48,"""it's time to embrace chaos and root for euron greyjoy."" #gameofthrones https://t.co/22ftf78h8r"
2019-05-04 00:12:32,"i rewatched the battle of winterfell just to be hurt again, and i just wanted to know why tf am i like this??? #gameofthrones https://t.co/arzzth1jib"
2019-05-04 00:12:23,game of thrones is pointless - nerdrotic https://t.co/mhjzyrsskj via @youtube @nerdrotics #gameofthrones
2019-05-04 00:12:17,"""no no no ..you had 82 minutes, 7 seasons and you just walked slowly on the sound effects"" 😂😂😂 #gameofthrones https://t.co/hvpwmt1q6b"
2019-05-04 00:11:58,it’s here!!!!! @urbandecay #gameofthrones https://t.co/xnzqqrgu6f
2019-05-04 00:11:51,curious for those of you who watched the last episode of #gameofthrones : how many people are left in dany and jon’s armies?
2019-05-04 00:11:44,"i know death, it's got many faces, i look forward to seeing this one"" - arya stark #قيم_اوف_ثرونز #gameofthrones"
2019-05-04 00:11:23,watching #conan w/ @conanobrien & @andyrichter: s09 e41 ft isaac hempstead wright #gameofthrones https://t.co/jktkfku4to on @tbsnetwork! #tbs #tv #standup #comedy @teamcoco #teamcoco #got https://t.co/76qvmu8rbk
2019-05-04 00:11:20,(via game of laughs:https://t.co/xhy0tl7aie) #gameofthrones https://t.co/5qfkx6ki95
2019-05-04 00:11:06,arya stark will kill cersei lannister my prediction for upcoming episodes of #gameofthrones. or her brother might do the honors. @maisie_williams @gameofthrones
2019-05-04 00:10:44,"#azorahai might be a conglomerate of people, not just one #gameofthrones"
2019-05-04 00:10:23,my filthy fan fic game of thrones dudes vs. dudes i’ve known story is up! https://t.co/az7go0fqf3 #nsfw #got #gameofthrones #fanfic #writer
2019-05-04 00:10:01,"introducing: ""the raven"" new on etsy (aztec death whistles) #gameofthrones https://t.co/wid4l5jnrh @aegonofhousetargaryen https://t.co/nl50icznet"
2019-05-04 00:10:01,stop by @scgcgamescomics tomorrow may 4th from 2:00-6:00 to buy some of my art. some pieces are up to 60% off. #temecula #woodart #notchednerd #gameofthrones #stark #targaryen #woodworking https://t.co/msls6tso7x
2019-05-04 00:10:00,"everyone is always asking me to believe in things. family, gods, kings, myself. it was often tempting until i saw where belief got people. so i said “no thank you” to belief... and yet, here i am #gameofthrones"
2019-05-04 00:09:34,loving @caricevhouten aka if i had a twin sister that’s how we’d look like #gameofthrones goodnight 😋 https://t.co/bherytidpt
2019-05-04 00:09:28,for 2 seconds y’all though sansa x theon might be a thing #gameofthrones https://t.co/spzxihcfdu
2019-05-04 00:09:21,"hey, everyone. i just wanted to thank you all for holding off on the #got spoilers but feel free to talk all you want now. i’ve finally managed to catch up. #gameofthrones"
2019-05-04 00:09:14,there’s something about this #gameofthrones character that has us coming back for more https://t.co/glptxq6n5v
2019-05-04 00:09:08,"finished my new #gameofthrones video, uploading now! https://t.co/ri0hbx3rrt https://t.co/xlondbzsmh"
2019-05-04 00:08:58,the only podcast in the world who haven't watched #avengersendgame . and who will talk about #thelegomovie2 and #gameofthrones season 8 in the same episode https://t.co/mtgihrt5ei
2019-05-04 00:08:52,doing it! catching up on #gameofthrones
2019-05-04 00:08:52,"it is so weird that people are so upset that their expectation of jon v the nk werent met because #gameofthrones has literally always been about expectation subversion. literally since day 1 with ned start. congratulation, you played yourself"
2019-05-04 00:08:39,"i’m watching some of season one from #gameofthrones, and they’re just as good as they were when they first came out"
2019-05-04 00:08:37,"oh my. joe dempsie (gendry on #gameofthrones) was on skins, how did i forget or miss this?! no wonder he looked familiar. 😂♥️ https://t.co/zb1eyjj8qe"
2019-05-04 00:08:29,coach church from @npschools norview middle school led his boys track team to #1 overall in district! my son eric placed #1 in the shot put & in 4 x 1 as the 1st leg! they are coming for the regional title next thursday. congrats! #fridayfeeling #fridaythoughts #gameofthrones https://t.co/tocwyap9ln
2019-05-04 00:08:29,"if you're enjoying the final season of #gameofthrones, you can take it a few steps further with articles, videos, recaps, games and more right here. enjoy… https://t.co/meyqeyyogo https://t.co/dsakf4t2vr"
2019-05-04 00:08:22,i miss hodor #gameofthrones
2019-05-04 00:08:01,also gendry lied about how many women he slept with and arya got mad they worked it out though i have very wierd dreams. #gameofthrones @gameofthrones @maisie_williams @sophiet @joedempsie
2019-05-04 00:07:53,@interestingsci1 reminiscent of #gameofthrones dragons 👍🐲🐉
2019-05-04 00:07:32,did melisandre redeem herself though??? #gameofthrones
2019-05-04 00:07:32,thinking about it.. the crypts of winterfell still were probably the safest place during the battle. #gameofthrones #got #gameofthronesseason8
2019-05-04 00:07:30,"@seonaiddoc let u off twonky , is winter still coming? #gameofthrones , i was a guest extra s2 e5"
2019-05-04 00:07:20,i come back from work and falling in my bed. #gameofthrones https://t.co/onbqbn7due
2019-05-04 00:07:10,"@baldmove so the first official (and only)line for five minutes is edd looking at sam and saying, “oh for f’s sake you took your time...” if sam is grrm then is it d&d saying, “you’re late to the party george so this is what you get.” then edd dies saving sam. #gameofthrones"
2019-05-04 00:07:08,a girl has no name #gameofthrones #gameofthronesseason8 #aryastark #arya #aryagendry #sleep https://t.co/xwqyb8vv7f
2019-05-04 00:07:06,"#gameofthrones should sue #tedcruz $150,000 for copyright infringement. that's the law for wrongfully using service marked symbols. https://t.co/v5kbcijgm6"
2019-05-04 00:06:45,@bethferry1 @opifan64 @igo2cairo @harperchildrens this photo is very #gameofthrones and i approve.
2019-05-04 00:06:44,@gameofthrones jon snow becomes the new night king. book it. #gameofthrones @kylegreenw @kitharrington
2019-05-04 00:06:30,i think what happened with #gameofthrones on episode 3 was someone said this episode will be dark (as in the events) and then those working on the lighting took it literally. trying to watch it again today was painful.
2019-05-04 00:06:30,"things we learned from #gameofthrones: when wights come to attack your fort, feed them your dothraki first just so that you can buy some time and impede your inevitable doom."
2019-05-04 00:06:02,why that surprise #gameofthrones twist was a huge betrayal https://t.co/yfhkkfvzx8 https://t.co/zeupybogsd
2019-05-04 00:05:49,meet up of people who don't watch #gameofthrones #unlikelyfacebookevents
2019-05-04 00:05:35,"when darth maul bites into a @hersheys york peppermint patty, he gets the sensation that he is going to conquer westeros! @gameofthrones #got #gameofthrones https://t.co/7zvm15jtey"
2019-05-04 00:05:33,"i continue to be blown away and shocked by the backlash of 803 for #gameofthrones its almost disgusting. also those of you that do hate the episode, try and name a show that has done anything even close to this. ungrateful bastards #got"
2019-05-04 00:05:28,he's actually got a character and a story whereas you learn about the mountain second hand through the the hound's story. #gameofthrones
2019-05-04 00:05:13,"“behind every great man is an even greater woman...never mind, she’s in the godswood doing what you were supposed to jon.” #gameofthrones"
2019-05-04 00:05:12,man they be wilding on #gameofthrones #binging i don’t know how i missed this. i ordered the books too lol #nerdlife #almostdonewithseason1
2019-05-04 00:05:00,there’s something about this #gameofthrones character that has us coming back for more https://t.co/p7irtefbkd
2019-05-04 00:04:50,#knitting and finally watching #gameofthrones #commissionknitting https://t.co/d1zxsdbsnn
2019-05-04 00:04:42,this probably been said before but i love brienne of tarth. #gameofthrones #brienne https://t.co/eyh00pqsfj
2019-05-04 00:04:32,it’s been a wild month but i can now officially say i’m caught up with #gameofthrones and damn what a ride it’s been can’t wait to see how it all ends!
2019-05-04 00:04:25,drogon really cuddled daenerys becuase she was hurting with jorah's death. my fucking heart!! #gameofthrones https://t.co/2gi2ogk0n4
2019-05-04 00:04:25,ill be going with a #gameofthrones theme for tonight #bucks #celtics game because why not https://t.co/nyxefyeye6
2019-05-04 00:04:21,‘#spoileralert #gameofthrones’: #got so #who’s #able to #ride a #dragon? https://t.co/c47clxmjxl @nytimes @hbo @gameofthrones @contemprainn🌹
2019-05-04 00:04:19,"so jon snow is really aegon targaryen vi and daenerys' nephew right? and daenery's is the mother of dragons so her dragons is like her babies right? does that mean that when jon is riding rhaegal, he's riding his cousin? #gameofthrones"
2019-05-04 00:04:07,rewatching #gameofthrones again from the beginning because why not https://t.co/mr7sxlxqu7
2019-05-04 00:04:00,i'll say it... d&d just don't have their hearts in it. #gameofthrones
2019-05-04 00:03:49,just look at meera reed's face. that would be my exact reaction when i see a 10 thousand year old frozen corpse has better hair than i do. #gameofthrones #thenightking #whitewalkers https://t.co/qkh1q7yzen
2019-05-04 00:03:46,"well, that’s new! white walker by johnnie walker. i was sorely tempted but i stuck with the black label. #got #gameofthrones https://t.co/mbvakckxma"
2019-05-04 00:03:41,"anyway, what are y’all’s predictions for the next episode of #gameofthrones? https://t.co/hpmrjttpbt"
2019-05-04 00:03:39,the hound > the mountain #gameofthrones
2019-05-04 00:03:38,"i am all about #gameofthrones reaction videos. thank you @junkee for the extensive roundup. https://t.co/0ncepzohex spoilers, obviously"
2019-05-04 00:03:30,"who do you think will be sitting on the #ironthrone by this weekend? share your theories below, happy weekend all. #daenerystargaryen #gameofthrones #johnsnow #winteriscoming https://t.co/ktslt0mhhn"
2019-05-04 00:03:20,"what good is this, i ask you? he who hurries through life hurries to his grave. #gameofthrones #davos"
2019-05-04 00:03:10,fun fact - this is rory mccann (the hound from #gameofthrones) in an old commercial where he plays a very different role... https://t.co/eeyth9gom5
2019-05-04 00:03:10,and the hound is still alive?! #gameofthrones
2019-05-04 00:03:09,where is the lie? #got #gameofthrones #astrology #zodiac https://t.co/v4r5cyxwvw
2019-05-04 00:03:00,predictions for sunday’s episode? #gameofthrones https://t.co/jc7qnhp8ix
2019-05-04 00:02:46,a wild ian mcshane appeared. #gameofthrones
2019-05-04 00:02:23,is it just me that realized that 2 starks literally became the greatest heroes ever in less than 1 week? #gameofthrones #avengersendgame https://t.co/q5gssii2b8
2019-05-04 00:02:13,"don't get mad if we get up 3am to watch #gameofthrones before you do at 10pm. like, wtf?!"
2019-05-04 00:01:49,trying to whizz through all the seasons the last episodes come out for #gameofthrones
2019-05-04 00:01:48,is benjen dead? https://t.co/6xuywrldfv #gameofthrones
2019-05-04 00:01:46,"so, i havnt watch any #gameofthrones this season. i dont have @hbo , but i'm waiting till it over then maybe i'll get it. i'm barely holding out! https://t.co/gtei20jp6m"
2019-05-04 00:01:33,@mdandersonnews please help me and my son go to @comicpalooza in @houstontx please!!!! really want to meet @emiliaclarke and @missnemmanuel 😁#socloseyetsofar #got #gameofthrones #motherofdragons #khaleesi
2019-05-04 00:01:18,"@drake we are begging you, stay away from arya stark #gameofthrones"
2019-05-04 00:01:15,"watch the show as it filmed, but could also enjoy all kinds of outdoor activities, like hot springs & pools, nature hikes & spelunking. oh, & dragon rides. #wtf #feverdreams #gotland #betterthandisney #gameofthrones"
2019-05-04 00:00:39,#gameofthrones brandon and john walking around like they just just won the hip hop award https://t.co/ypqt8hub4w
2019-05-04 00:00:25,and she was so young too! brutal! https://t.co/hywyyhcxcl #sophieturner #gameofthrones #joejonas
2019-05-04 00:00:14,#gameofthrones fans worried after #drake mentions arya in acceptance speech at the #billboardmusicawards 👀🏆 https://t.co/ozdtmaprfq https://t.co/amwnvdpahu
2019-05-04 00:00:06,i will not become a page in someone elses history book. #gameofthrones
2019-05-04 00:00:03,"@emiliaofstark oh, yes - there'll be all the #metgala pics to look for on monday morning (as it will be for me), as well as the simulcast of #gameofthrones! 🙌"
